2L	2372769	2372829	-
2L	2373075	2373133	-
2L	2373424	2373493	-
2L	2373721	2373935	-
2L	2373721	2374488	-
2L	2374808	2374865	+
2L	2375291	2375371	-
2L	2376142	2377131	+
2L	2376262	2377131	+
2L	2376671	2377131	+
2L	2378274	2378335	+
2L	2381124	2381188	+
2L	2382295	2382348	+
2L	2382559	2382616	+
2L	2384042	2384096	+
2L	2385414	2385506	-
2L	2385444	2385506	-
2L	2385450	2385506	-
2L	2392116	2401106	+
2L	2400349	2401106	+
2L	2400964	2401106	+
2L	2401332	2401889	+
2L	2402293	2404726	+
2L	2405056	2405501	+
2L	2405737	2406206	+
2L	2406856	2406910	+
2L	2407095	2407159	+
2L	2407374	2407470	+
2L	2410988	2411051	-
2L	2411219	2411285	-
2L	2412025	2414808	-
2L	2416378	2416435	-
2L	2416928	2416989	-
2L	2417750	2417813	-
2L	2419497	2419550	-
2L	2419664	2419733	-
2L	2422028	2422085	+
2L	2429049	2455056	+
2L	2450324	2455056	+
2L	2452413	2455056	+
2L	2454907	2455056	+
2L	2455937	2457661	+
2L	2459958	2460007	-
2L	2462628	2462650	+
2L	2490677	2490732	-
2L	2491441	2491512	-
2L	2492200	2492258	-
2L	2492417	2492492	-
2L	2493295	2495373	+
2L	2495486	2495569	+
2L	2495887	2496398	+
2L	2517594	2517668	+
2L	2517596	2517650	-
2L	2552328	2552499	-
2L	2563064	2563132	-
2L	2563395	2563503	-
2L	2563626	2563699	-
2L	2564118	2564170	-
2L	2564521	2564576	-
2L	2565247	2565303	-
2L	2565566	2571649	-
2L	2571772	2571830	-
2L	2572252	2572314	-
2L	2572665	2572719	-
2L	2574201	2574275	-
2L	2574814	2574875	-
2L	2576571	2576636	-
2L	2579425	2579482	-
2L	2579566	2579618	-
2L	2579795	2579859	-
2L	2579954	2580014	-
2L	2580069	2580139	-
2L	2580580	2580643	+
2L	2581837	2581897	-
2L	2582108	2582173	-
2L	2582401	2582465	-
2L	2582810	2582866	-
2L	2583317	2583533	-
2L	2584197	2584256	-
2L	2584400	2585169	-
2L	2592008	2592070	+
2L	2592228	2592288	+
2L	2599104	2599515	-
2L	2610420	2610477	+
2L	2649966	2650032	-
2L	2652061	2652122	-
2L	2653236	2653288	+
2L	2654857	2654909	+
2L	2655555	2655618	+
2L	2665197	2665255	+
2L	2670691	2671861	+
2L	2671803	2671861	+
2L	2672019	2672075	+
2L	2678056	2683867	+
2L	2684150	2704925	+
2L	2695993	2696052	-
2L	2696336	2696393	-
2L	2705035	2710498	+
2L	2711915	2712021	+
2L	2712135	2718293	+
2L	2718773	2718839	+
2L	2718923	2719001	+
2L	2725737	2726226	+
2L	2726334	2737031	+
2L	2730371	2736173	+
2L	2730371	2736310	+
2L	2730468	2736129	+
2L	2730468	2736173	+
2L	2730891	2736173	+
2L	2736135	2736310	+
2L	2736429	2737031	+
2L	2737320	2737421	+
2L	2737566	2737661	+
2L	2737899	2738074	+
2L	2738381	2738446	+
2L	2738614	2738682	+
2L	2738782	2738868	+
2L	2739023	2739088	+
2L	2739296	2739361	+
2L	2740033	2740139	+
2L	2740210	2740388	+
2L	2740472	2740519	+
2L	2740783	2741107	+
2L	2741050	2741107	+
2L	2741481	2741558	+
2L	2744536	2744603	-
2L	2744536	2744614	-
2L	2744711	2744766	-
2L	2745215	2745271	+
2L	2745493	2745556	+
2L	2747251	2747310	-
2L	2748254	2748319	-
2L	2748791	2749211	-
2L	2748791	2750078	-
2L	2748791	2750913	-
2L	2748791	2752994	-
2L	2752836	2753371	+
2L	2752839	2753371	+
2L	2753659	2756007	+
2L	2756169	2756244	+
2L	2760145	2760216	+
2L	2761307	2761503	+
2L	2761669	2761723	+
2L	2763087	2763150	+
2L	2764440	2764504	-
2L	2765197	2765283	-
2L	2765426	2765495	-
2L	2765426	2765504	-
2L	2766706	2766766	+
2L	2768225	2768285	+
2L	2770190	2770258	+
2L	2770399	2770459	+
2L	2771604	2771674	-
2L	2772652	2779182	-
2L	2782838	2783040	-
2L	2782939	2783040	-
2L	2783273	2785538	-
2L	2785671	2787053	-
2L	2787161	2792194	-
2L	2787164	2792194	-
2L	2787167	2789346	-
2L	2787167	2792194	-
2L	2789945	2792194	-
2L	2792370	2792481	-
2L	2792675	2793174	-
2L	2793263	2793327	-
2L	2793269	2793327	-
2L	2793586	2793647	-
2L	2793907	2795488	-
2L	2793907	2798485	-
2L	2793907	2799908	-
2L	2798835	2799908	-
2L	2805600	2808979	+
2L	2808535	2808979	+
2L	2810252	2810367	+
2L	2810642	2811148	+
2L	2811527	2811597	+
2L	2814178	2814242	+
2L	2814588	2814637	-
2L	2814755	2814806	-
2L	2815304	2815379	-
2L	2815543	2815603	-
2L	2816469	2816532	-
2L	2816660	2816717	-
2L	2819573	2819630	-
2L	2819907	2819963	-
2L	2820366	2820424	-
2L	2820628	2820687	-
2L	2821036	2821229	-
2L	2821309	2827587	-
2L	2827994	2830125	-
2L	2827994	2830176	-
2L	2835199	2835254	-
2L	2835550	2837192	-
2L	2836177	2837192	-
2L	2837285	2837345	-
2L	2838484	2838556	+
2L	2840148	2840239	-
2L	2840626	2840974	+
2L	2841501	2841562	+
2L	2841658	2841821	+
2L	2842093	2842156	+
2L	2842807	2842870	-
2L	2843706	2843757	-
2L	2845463	2845525	-
2L	2846937	2847008	-
2L	2848458	2848518	+
2L	2850276	2850334	-
2L	2850630	2852146	-
2L	2852256	2853250	-
2L	2853604	2854723	-
2L	2853604	2855185	-
2L	2853604	2855617	-
2L	2856174	2856222	+
2L	2856174	2856246	+
2L	2856304	2856376	+
2L	2856567	2856630	+
2L	2856671	2856768	+
2L	2857575	2859624	+
2L	2857575	2864968	+
2L	2859713	2864968	+
2L	2862839	2864968	+
2L	2865417	2865481	+
2L	2865576	2866331	+
2L	2866740	2866813	+
2L	2867229	2867336	+
2L	2869253	2869322	-
2L	2869549	2870688	-
2L	2870931	2871003	-
2L	2871687	2873635	-
2L	2875263	2875385	+
2L	2876409	2876783	+
2L	2877388	2877610	-
2L	2877802	2877863	-
2L	2879878	2880043	+
2L	2881319	2881381	-
2L	2882510	2882691	-
2L	2882832	2882919	-
2L	2882832	2884992	-
2L	2882832	2885632	-
2L	2886132	2946708	+
2L	2886577	2889673	+
2L	2888597	2890449	+
2L	2888597	2912767	+
2L	2890915	2924913	+
2L	2890915	2929983	+
2L	2890915	2945029	+
2L	2890915	2946708	+
2L	2912887	2946708	+
2L	2925143	2945029	+
2L	2930150	2945029	+
2L	2945791	2946708	+
2L	2946657	2946708	+
2L	2947434	2947608	+
2L	2948029	2948088	+
2L	2948144	2948204	+
2L	2951110	2951190	+
2L	2951381	2951469	+
2L	2951555	2951639	+
2L	2951804	2951876	+
2L	2952026	2952088	+
2L	2955312	2955379	+
2L	2955506	2961217	+
2L	2957263	2960689	+
2L	2959519	2960689	+
2L	2959519	2961217	+
2L	2960834	2960894	+
2L	2960838	2960894	+
2L	2960985	2961214	+
2L	2960985	2961217	+
2L	2960985	2961220	+
2L	2960990	2961217	+
2L	2961671	2961738	+
2L	2961995	2962271	+
2L	2961995	2962585	+
2L	2962285	2962585	+
2L	2962864	2962954	+
2L	2963131	2963224	+
2L	2970650	2970713	-
2L	2970903	2970985	-
2L	2971053	2971116	-
2L	2971193	2971255	-
2L	2973106	2973165	+
2L	2973367	2973428	+
2L	2975078	2975150	-
2L	2976553	2976818	-
2L	2977529	2977586	+
2L	2980376	2980469	-
2L	2980567	2980635	-
2L	2980573	2980635	-
2L	2985176	2985239	-
2L	2985412	2985475	-
2L	2985584	2985640	-
2L	2986149	2987386	-
2L	2986149	2987511	-
2L	2988382	2988436	+
2L	2988677	2988739	+
2L	2989080	2989158	+
2L	2989336	2989396	+
2L	2990378	2990435	-
2L	2990598	2990660	-
2L	2991065	2991124	-
2L	2991277	2991334	-
2L	2992648	2992706	-
2L	2992946	2993013	+
2L	2993376	2993544	+
2L	2993408	2993544	+
2L	2994407	2994673	+
2L	2995069	2995411	+
2L	2995069	2995435	+
2L	2996434	2996501	+
2L	2997058	2997491	+
2L	2997058	2997790	+
2L	2997529	2997790	+
2L	3000000	3013387	+
2L	3014571	3014638	+
2L	3014883	3014955	+
2L	3016864	3016925	-
2L	3017118	3017178	-
2L	3017319	3017383	-
2L	3017724	3017779	-
2L	3017902	3017958	-
2L	3018023	3018081	-
2L	3018023	3018163	-
2L	3018080	3018163	-
2L	3018623	3018726	+
2L	3019402	3019509	+
2L	3019928	3019986	+
2L	3022367	3022422	-
2L	3022962	3023028	-
2L	3023793	3023853	+
2L	3024085	3024142	+
2L	3025190	3025256	+
2L	3025621	3025688	+
2L	3025768	3025831	+
2L	3026973	3027037	-
2L	3027281	3027338	-
2L	3028307	3028365	-
2L	3029005	3029063	-
2L	3029297	3029357	+
2L	3029931	3029984	+
2L	3030574	3030669	+
2L	3030574	3030775	+
2L	3030946	3030999	+
2L	3031892	3031953	+
2L	3032485	3032550	-
2L	3032833	3032894	-
2L	3033130	3033182	-
2L	3033572	3033631	-
2L	3034967	3035020	-
2L	3034970	3035020	-
2L	3034976	3035020	-
2L	3037270	3037529	+
2L	3039202	3039267	-
2L	3039589	3039642	-
2L	3040010	3040237	+
2L	3040739	3040791	+
2L	3041396	3041452	+
2L	3042737	3042835	+
2L	3043102	3043180	+
2L	3044159	3045653	+
2L	3045882	3046949	+
2L	3048426	3049391	+
2L	3054619	3054687	+
2L	3054622	3054687	+
2L	3054782	3055169	+
2L	3055312	3055376	+
2L	3056923	3059604	+
2L	3057109	3059604	+
2L	3060141	3060229	+
2L	3066956	3067019	+
2L	3067114	3067183	+
2L	3067326	3067388	+
2L	3070730	3070822	-
2L	3071503	3071568	-
2L	3071763	3072155	-
2L	3071763	3080650	-
2L	3080886	3080993	-
2L	3081267	3086003	-
2L	3081267	3089834	-
2L	3081267	3094216	-
2L	3081267	3097921	-
2L	3094374	3094459	-
2L	3094374	3097921	-
2L	3094374	3108724	-
2L	3098064	3099452	-
2L	3098064	3108724	-
2L	3099931	3107915	-
2L	3108860	3112092	-
2L	3108860	3124014	-
2L	3124956	3125101	-
2L	3127789	3144338	-
2L	3145248	3145304	-
2L	3145447	3145527	-
2L	3147824	3148046	-
2L	3148736	3148803	-
2L	3149278	3152428	-
2L	3149278	3159493	-
2L	3160147	3160202	+
2L	3160748	3160809	+
2L	3161198	3161254	+
2L	3161851	3161912	+
2L	3162954	3163015	+
2L	3164073	3166527	+
2L	3164073	3166969	+
2L	3166650	3166969	+
2L	3167138	3167203	+
2L	3167557	3167623	+
2L	3167972	3168034	+
2L	3172644	3172701	-
2L	3173411	3173479	-
2L	3174237	3174303	+
2L	3175397	3183315	-
2L	3183481	3184876	-
2L	3185077	3185271	-
2L	3185535	3188581	-
2L	3188724	3189363	-
2L	3189494	3189978	-
2L	3190118	3190411	-
2L	3190528	3190601	-
2L	3190797	3191793	-
2L	3191906	3192116	-
2L	3192217	3192463	-
2L	3193110	3199263	-
2L	3193110	3200469	-
2L	3269848	3269912	+
2L	3269985	3270043	+
2L	3270793	3270852	+
2L	3276471	3276532	-
2L	3277476	3277542	-
2L	3277759	3277828	-
2L	3277980	3278156	-
2L	3277980	3279253	-
2L	3277980	3280307	-
2L	3278602	3279253	-
2L	3278605	3279253	-
2L	3292111	3292173	-
2L	3292297	3292459	-
2L	3292300	3292459	-
2L	3292575	3292628	-
2L	3292575	3292632	-
2L	3293016	3293075	-
2L	3293264	3293322	-
2L	3293948	3294048	-
2L	3293948	3294082	-
2L	3293948	3294230	-
2L	3293948	3294583	-
2L	3295938	3295993	-
2L	3296484	3296543	-
2L	3296689	3296755	-
2L	3296993	3297052	-
2L	3297387	3297446	-
2L	3297563	3301122	-
2L	3301752	3303045	-
2L	3304834	3313309	+
2L	3309498	3309770	+
2L	3310002	3310073	+
2L	3310203	3310623	+
2L	3310975	3311031	+
2L	3313570	3313717	+
2L	3313819	3313966	+
2L	3314208	3314274	+
2L	3314457	3314875	+
2L	3315107	3315173	+
2L	3315213	3315273	+
2L	3315427	3315486	+
2L	3315525	3315587	+
2L	3315752	3315811	+
2L	3315965	3316036	+
2L	3316267	3316331	+
2L	3316457	3316526	+
2L	3316631	3316726	+
2L	3317429	3317547	-
2L	3317683	3317912	-
2L	3318331	3318456	-
2L	3318745	3318814	-
2L	3318908	3318969	-
2L	3319111	3319238	-
2L	3319682	3319747	-
2L	3320444	3320514	+
2L	3320444	3320517	+
2L	3320646	3320804	+
2L	3321036	3321516	+
2L	3322190	3322307	+
2L	3322510	3322690	+
2L	3322755	3322815	+
2L	3324414	3324648	+
2L	3324880	3324936	+
2L	3325066	3325120	+
2L	3325481	3325881	+
2L	3326362	3326430	+
2L	3328004	3328072	+
2L	3328301	3328359	+
2L	3328489	3328544	+
2L	3328881	3328938	+
2L	3329350	3329424	+
2L	3331055	3331117	+
2L	3331346	3331413	+
2L	3331543	3331611	+
2L	3331942	3332002	+
2L	3332414	3332480	+
2L	3332988	3333054	+
2L	3333283	3333343	+
2L	3333473	3333639	+
2L	3333985	3334041	+
2L	3334453	3334522	+
2L	3335851	3335913	-
2L	3336179	3336241	-
2L	3336397	3336460	-
2L	3337098	3337162	-
2L	3337417	3337482	-
2L	3337893	3338226	-
2L	3338435	3352475	-
2L	3353713	3353838	-
2L	3353713	3354473	-
2L	3353713	3354590	-
2L	3360927	3360995	-
2L	3361442	3362415	-
2L	3361442	3362442	-
2L	3361442	3362998	-
2L	3362717	3362998	-
2L	3363194	3363306	-
2L	3363436	3363509	-
2L	3363761	3363826	-
2L	3364939	3365018	-
2L	3364939	3365426	-
2L	3365672	3367244	-
2L	3365675	3367244	-
2L	3367718	3367903	-
2L	3367718	3372778	-
2L	3368193	3369115	-
2L	3368193	3370905	-
2L	3368193	3372778	-
2L	3373690	3373780	-
2L	3373690	3373810	-
2L	3373926	3373983	-
2L	3374064	3374120	-
2L	3375027	3375084	-
2L	3376419	3376480	-
2L	3377125	3377181	+
2L	3377804	3377861	+
2L	3378069	3378155	+
2L	3387572	3387641	-
2L	3388268	3388331	-
2L	3405877	3406066	-
2L	3406238	3406459	-
2L	3407146	3407245	-
2L	3407411	3407471	-
2L	3407682	3407757	-
2L	3408029	3421487	-
2L	3421697	3422759	-
2L	3421697	3426485	-
2L	3446141	3446348	+
2L	3447088	3447143	+
2L	3449976	3450184	+
2L	3450287	3450357	+
2L	3451242	3451300	+
2L	3451242	3451306	+
2L	3451452	3451516	+
2L	3452670	3452739	+
2L	3453277	3453428	+
2L	3454299	3454358	-
2L	3455100	3455155	-
2L	3455284	3455343	-
2L	3455503	3455563	-
2L	3455702	3455756	-
2L	3456243	3456301	-
2L	3456813	3456870	-
2L	3457513	3457584	+
2L	3458198	3458253	+
2L	3460074	3460132	+
2L	3461379	3461437	-
2L	3461705	3461769	-
2L	3463653	3463706	-
2L	3465917	3466051	-
2L	3466227	3466315	+
2L	3466415	3466786	+
2L	3467061	3467132	+
2L	3468896	3468949	-
2L	3470679	3470733	+
2L	3471075	3471136	+
2L	3471558	3471665	+
2L	3473301	3473361	+
2L	3473703	3473769	+
2L	3474197	3474267	+
2L	3477010	3477076	+
2L	3478759	3479184	+
2L	3481915	3490831	-
2L	3494620	3495479	-
2L	3495877	3499320	-
2L	3499421	3499510	-
2L	3499762	3500000	-
2L	3500360	3500422	-
2L	3500574	3500637	-
2L	3500790	3501171	-
2L	3501298	3501362	-
2L	3501560	3501617	-
2L	3502122	3502415	-
2L	3502125	3502415	-
2L	3502556	3502645	-
2L	3503192	3503250	-
2L	3503591	3503688	-
2L	3504298	3504360	-
2L	3504577	3506557	-
2L	3506755	3507188	-
2L	3506755	3507195	-
2L	3506755	3507765	-
2L	3506755	3508053	-
2L	3509726	3509794	-
2L	3511025	3511087	-
2L	3512327	3512384	-
2L	3512842	3512902	-
2L	3513473	3513541	-
2L	3514376	3514529	-
2L	3515276	3515719	+
2L	3516267	3516329	+
2L	3516676	3516735	+
2L	3519947	3520378	+
2L	3521307	3521367	+
2L	3523076	3523143	-
2L	3523671	3523752	-
2L	3527199	3527260	+
2L	3528755	3528816	-
2L	3528914	3529055	-
2L	3529196	3529255	-
2L	3529470	3529537	-
2L	3529702	3529767	-
2L	3531198	3531253	+
2L	3532015	3532368	+
2L	3538003	3538067	+
2L	3539390	3545073	+
2L	3539976	3545073	+
2L	3545806	3546730	+
2L	3545806	3547261	+
2L	3562609	3562656	+
2L	3578707	3578854	-
2L	3589570	3589684	-
2L	3606098	3606285	-
2L	3620389	3620508	+
2L	3620724	3620781	+
2L	3621323	3621388	-
2L	3622942	3623005	-
2L	3623194	3623261	-
2L	3623880	3624223	-
2L	3624372	3624439	-
2L	3624675	3625996	-
2L	3626215	3626336	-
2L	3626215	3634238	-
2L	3627524	3631804	-
2L	3627634	3631522	-
2L	3627634	3631962	-
2L	3627634	3631974	-
2L	3634404	3638938	-
2L	3640516	3645855	-
2L	3640516	3655269	-
2L	3655584	3656707	-
2L	3655584	3656721	-
2L	3663305	3673177	+
2L	3668416	3668470	-
2L	3668992	3669053	-
2L	3669582	3669642	-
2L	3670394	3670460	-
2L	3673300	3678210	+
2L	3678301	3678362	+
2L	3678463	3683866	+
2L	3683967	3684061	+
2L	3684632	3690321	+
2L	3690478	3690837	+
2L	3692354	3692470	-
2L	3693027	3693089	-
2L	3693723	3693793	-
2L	3694273	3694336	-
2L	3694682	3694741	-
2L	3695233	3695289	-
2L	3696470	3696531	-
2L	3698760	3698826	-
2L	3699555	3699619	+
2L	3700301	3700365	+
2L	3700762	3700819	+
2L	3701372	3701422	+
2L	3701910	3701973	+
2L	3703811	3703865	+
2L	3704632	3704879	-
2L	3706790	3706921	-
2L	3707453	3707515	-
2L	3707578	3708014	-
2L	3708234	3708297	-
2L	3708430	3708490	-
2L	3708665	3708977	-
2L	3709211	3709275	-
2L	3709414	3709474	-
2L	3709576	3709633	-
2L	3709749	3709816	-
2L	3710044	3710101	-
2L	3710680	3710736	-
2L	3712067	3712225	-
2L	3712444	3712497	-
2L	3712444	3712767	-
2L	3713735	3714091	+
2L	3714490	3714646	+
2L	3714582	3714646	+
2L	3716103	3716156	+
2L	3716302	3716388	+
2L	3718484	3720874	+
2L	3718484	3721378	+
2L	3720903	3720967	+
2L	3721090	3721378	+
2L	3721588	3721644	+
2L	3721761	3721822	+
2L	3722016	3722352	+
2L	3722570	3722652	+
2L	3723255	3723635	+
2L	3723763	3724883	+
2L	3723763	3725655	+
2L	3723763	3726678	+
2L	3723763	3726696	+
2L	3725195	3726678	+
2L	3725900	3726678	+
2L	3730791	3745428	+
2L	3746045	3746211	+
2L	3746822	3747116	+
2L	3747288	3747589	+
2L	3747730	3748605	+
2L	3748778	3749021	+
2L	3749322	3749415	+
2L	3749570	3749724	+
2L	3749885	3749997	+
2L	3750168	3750233	+
2L	3750714	3750797	+
2L	3750960	3751769	+
2L	3757954	3758042	+
2L	3758088	3758538	+
2L	3758675	3758737	+
2L	3758918	3758980	+
2L	3759153	3760067	+
2L	3759805	3760067	+
2L	3760147	3760206	+
2L	3760516	3760692	+
2L	3760552	3760692	+
2L	3761013	3761093	+
2L	3762563	3762617	+
2L	3762855	3763026	+
2L	3763150	3763648	+
2L	3763204	3763648	+
2L	3765053	3765169	+
2L	3765358	3765908	+
2L	3765358	3766376	+
2L	3765584	3765637	+
2L	3766042	3766376	+
2L	3766042	3766936	+
2L	3766459	3766570	+
2L	3766695	3766936	+
2L	3767348	3767414	+
2L	3767619	3767688	+
2L	3767851	3767935	+
2L	3768076	3768139	+
2L	3771753	3772460	+
2L	3771783	3772460	+
2L	3771866	3772460	+
2L	3771872	3772460	+
2L	3772014	3772460	+
2L	3772315	3772460	+
2L	3772693	3779692	+
2L	3779316	3779692	+
2L	3780578	3781903	+
2L	3787317	3790537	+
2L	3790077	3790537	+
2L	3791144	3792595	+
2L	3792773	3792832	+
2L	3796885	3796948	+
2L	3799153	3799216	+
2L	3799427	3799497	+
2L	3799852	3799911	+
2L	3800036	3800207	+
2L	3800036	3800289	+
2L	3800230	3800289	+
2L	3800386	3800450	+
2L	3800820	3800879	+
2L	3801103	3801207	+
2L	3803729	3806968	+
2L	3806820	3806968	+
2L	3807055	3807132	+
2L	3807460	3807524	+
2L	3811504	3811570	-
2L	3812533	3812594	-
2L	3813220	3813288	-
2L	3845333	3845389	-
2L	3852290	3852413	+
2L	3854688	3854747	-
2L	3861515	3861643	-
2L	3862824	3863554	+
2L	3863367	3863554	+
2L	3864194	3864541	+
2L	3865000	3865060	+
2L	3865431	3865497	+
2L	3865683	3865746	+
2L	3865916	3865977	+
2L	3866985	3867068	+
2L	3867987	3868379	+
2L	3868539	3868603	+
2L	3869060	3869117	+
2L	3869475	3869542	+
2L	3869802	3869872	+
2L	3870048	3870124	+
2L	3870553	3870621	+
2L	3871868	3872172	-
2L	3872946	3873018	-
2L	3873321	3873384	-
2L	3874394	3874449	-
2L	3875301	3878894	-
2L	3879066	3879651	-
2L	3879066	3884035	-
2L	3884517	3886983	-
2L	3884517	3889430	-
2L	3884517	3893261	-
2L	3887555	3888648	-
2L	3887555	3889430	-
2L	3887555	3893261	-
2L	3887798	3893261	-
2L	3889783	3889862	-
2L	3889783	3893261	-
2L	3893603	3895612	-
2L	3893603	3902594	-
2L	3905586	3910988	-
2L	3911335	3914727	-
2L	3911335	3916780	-
2L	3915095	3916780	-
2L	3915098	3916780	-
2L	3917454	3917562	-
2L	3919793	3929306	-
2L	3929502	3929774	-
2L	3930034	3946495	-
2L	3946696	3989392	-
2L	3989799	3991547	-
2L	4031554	4032422	+
2L	4032768	4074513	+
2L	4074711	4079503	+
2L	4074727	4075447	-
2L	4079763	4079825	+
2L	4080021	4097849	+
2L	4100038	4100621	+
2L	4101127	4107435	+
2L	4107803	4113297	+
2L	4107803	4113620	+
2L	4113343	4113620	+
2L	4120596	4120654	+
2L	4121194	4121255	+
2L	4121978	4122045	+
2L	4122582	4122708	+
2L	4123477	4123537	+
2L	4164738	4164800	-
2L	4164952	4165008	-
2L	4165106	4165159	-
2L	4165531	4165613	-
2L	4185656	4185892	+
2L	4185765	4185895	-
2L	4187498	4187566	-
2L	4187498	4187710	-
2L	4190018	4190082	-
2L	4190491	4190558	-
2L	4190823	4192632	-
2L	4190823	4193309	-
2L	4190823	4193324	-
2L	4192967	4193309	-
2L	4192967	4193324	-
2L	4193480	4193538	-
2L	4193678	4194817	-
2L	4194944	4195016	-
2L	4195099	4195538	-
2L	4195664	4195733	-
2L	4195903	4196474	-
2L	4196778	4197146	-
2L	4196778	4197872	-
2L	4196778	4197964	-
2L	4196813	4197146	-
2L	4196813	4197964	-
2L	4197190	4197251	-
2L	4201798	4201864	-
2L	4205420	4205477	-
2L	4208239	4208538	-
2L	4208824	4208887	-
2L	4209088	4209149	-
2L	4209382	4209456	-
2L	4209764	4212416	-
2L	4217975	4221252	-
2L	4226766	4226846	-
2L	4227748	4228011	+
2L	4227806	4228011	+
2L	4241680	4241822	+
2L	4246782	4249180	-
2L	4258172	4258232	+
2L	4260952	4261015	-
2L	4278668	4278795	-
2L	4279024	4279083	-
2L	4279348	4281199	-
2L	4283251	4284700	+
2L	4283251	4284758	+
2L	4284301	4284758	+
2L	4285073	4295162	+
2L	4295620	4299067	+
2L	4299188	4303335	+
2L	4303617	4304599	+
2L	4304840	4305348	+
2L	4304840	4307190	+
2L	4305422	4307190	+
2L	4307460	4307562	+
2L	4308425	4308775	+
2L	4308858	4312027	+
2L	4308858	4314201	+
2L	4312110	4314201	+
2L	4314614	4318576	+
2L	4314614	4318593	+
2L	4318707	4318906	+
2L	4318707	4319329	+
2L	4318976	4319329	+
2L	4325128	4328937	+
2L	4329444	4329510	+
2L	4329919	4330312	+
2L	4330540	4330755	+
2L	4330961	4331030	+
2L	4334103	4336449	+
2L	4334438	4336449	+
2L	4336956	4341883	+
2L	4339116	4341500	+
2L	4341803	4341883	+
2L	4342197	4342397	+
2L	4343694	4343756	+
2L	4343856	4343919	+
2L	4344207	4344268	+
2L	4347779	4347839	+
2L	4349434	4349523	+
2L	4353192	4353249	+
2L	4353194	4353249	+
2L	4353614	4353678	+
2L	4362720	4363135	+
2L	4362987	4363528	-
2L	4363201	4378905	+
2L	4364234	4371013	-
2L	4372538	4378905	+
2L	4382642	4382696	-
2L	4384021	4384084	-
2L	4385258	4385315	-
2L	4385821	4385882	-
2L	4386704	4386763	-
2L	4387012	4387319	-
2L	4388857	4390164	+
2L	4390704	4390797	+
2L	4391689	4391755	+
2L	4392376	4392446	+
2L	4392987	4393041	-
2L	4393198	4393261	-
2L	4393432	4393501	-
2L	4393714	4393772	-
2L	4394488	4394544	+
2L	4395177	4395235	+
2L	4395949	4396009	+
2L	4396126	4396809	+
2L	4396171	4396809	+
2L	4396905	4396968	+
2L	4399073	4399136	+
2L	4399298	4399353	+
2L	4399599	4399660	+
2L	4401288	4401349	+
2L	4401692	4401865	+
2L	4401767	4401865	+
2L	4403413	4403513	+
2L	4408119	4408195	-
2L	4408505	4408575	-
2L	4409369	4439098	-
2L	4411243	4411311	+
2L	4434055	4434114	+
2L	4434237	4434297	+
2L	4434568	4434620	+
2L	4434752	4434853	+
2L	4437845	4437905	+
2L	4438054	4438108	+
2L	4439485	4441157	-
2L	4441920	4441975	-
2L	4442367	4442477	+
2L	4442419	4442477	+
2L	4444400	4444463	-
2L	4444831	4444894	+
2L	4445135	4445192	+
2L	4446057	4446111	+
2L	4447850	4447905	-
2L	4448292	4448359	-
2L	4450362	4450772	-
2L	4454264	4454326	-
2L	4454825	4454887	+
2L	4454993	4455055	+
2L	4455737	4455856	-
2L	4455737	4456113	-
2L	4456074	4456385	-
2L	4456331	4456385	-
2L	4456519	4456723	-
2L	4456519	4456725	-
2L	4457288	4457374	-
2L	4457508	4457739	-
2L	4458056	4458288	-
2L	4459206	4459265	-
2L	4459428	4459483	-
2L	4460132	4460203	+
2L	4462562	4462623	-
2L	4463785	4463840	+
2L	4465317	4465379	+
2L	4467002	4467062	+
2L	4468360	4468424	-
2L	4468600	4468666	-
2L	4469617	4469674	-
2L	4469766	4469835	-
2L	4469964	4470993	-
2L	4471127	4471979	-
2L	4472157	4472948	-
2L	4472157	4473684	-
2L	4473975	4474331	-
2L	4475295	4476841	-
2L	4475317	4476665	-
2L	4475317	4476841	-
2L	4475374	4476934	-
2L	4479778	4479843	-
2L	4480268	4480333	-
2L	4483560	4483634	-
2L	4484629	4484691	-
2L	4484885	4484947	-
2L	4485147	4485507	-
2L	4487192	4487448	-
2L	4487192	4515396	-
2L	4488386	4488453	-
2L	4489112	4489667	-
2L	4489112	4496246	-
2L	4489112	4504776	-
2L	4489112	4515396	-
2L	4490317	4490375	-
2L	4493719	4493798	-
2L	4494103	4494170	-
2L	4496158	4496246	-
2L	4497208	4497275	-
2L	4497922	4497983	-
2L	4498297	4498361	-
2L	4499959	4500024	-
2L	4500338	4500403	-
2L	4501665	4501725	-
